party,text,year,manifesto
grüne,Damit sie allen eine Chance auf einen guten Start ins Leben bieten.,2025,grüne_2025
grüne,"Wir unterstützen gute Arbeit durch faire Löhne, einen höheren Mindestlohn, und durch Gleichberechtigung für Frauen, besonders auf dem Arbeitsmarkt und durch eine gerechte Steuerpolitik.",2025,grüne_2025
grüne,Inklusion ist dafür ein Leitmotiv.,2025,grüne_2025
grüne,"Und wir machen Wohnen bezahlbarer, indem wir Mietsteigerungen begrenzen, sozialen Wohnungsbau unterstützen und eine realistische Strategie für bedarfsgerechten Wohnraum in Bestand und Neubau vorlegen.",2025,grüne_2025
grüne,"Nehmen wir unsere gesellschaftliche und demokratische Zukunft in die Hand! Sichern wir unseren Frieden in Freiheit! Wir setzen in dem Programm auf die gesellschaftliche und demokratische Kraft der Bürgerinnen und Bürger unseres Landes, auf die Kraft unserer gemeinsamen Republik in ihrer Vielfalt.",2025,grüne_2025
grüne,"Doch auch dieses demokratische Zutrauen in die Bürgerinnen und Bürger erfordert einen neuen Auftrag an die Politik, unsere demokratischen Institutionen und unser demokratisches Zusammenleben lebendig zu halten und zu stärken.",2025,grüne_2025
grüne,"Unsere demokratische Kraft entsteht, wenn Menschen sich als Gleiche begegnen, wenn aus dem freien Austausch unterschiedlicher Ansichten auf Grundlage wissenschaftlicher Erkenntnisse der Wettstreit um die bessere Lösung wird.",2025,grüne_2025
grüne,Deshalb müssen wir unsere öffentlichen Räume stärken.,2025,grüne_2025
grüne,"Die gemeinsamen Orte, an denen Übereinstimmung sichtbar wird und Unterschiede ausgetragen werden: eine gute Schule; gute Arbeitsplätze; eine starke und vielfältige Medienlandschaft; starke öffentliche Räume, die uns in Vielfalt verbinden, Orte des Sports und der Kultur.",2025,grüne_2025
grüne,All diese Orte sind die Voraussetzung unseres demokratischen Zusammenhalts in Vielfalt.,2025,grüne_2025
grüne,"Gerade weil die Stärke unseres Landes daraus entsteht, dass alle dazugehören, unabhängig von der Herkunft, brauchen wir auch eine neue Kraft der integrativen und inklusiven Gesellschaft.",2025,grüne_2025
grüne,Was wir damit meinen: gemeinsam in Vielfalt.,2025,grüne_2025
grüne,"Gemeinsamkeit Präambel 11 Regierungsprogramm 2025in Vielfalt bedeutet, dass Menschen in ihrer Verschiedenheit – sei es die Herkunft, Religionszugehörigkeit, die Lebensgeschichte, eine Behinderung oder die sexuelle Identität – täglich dazu beitragen, dass unser Land innovativ und zukunftsfähig bleibt.",2025,grüne_2025
grüne,"Was es dafür braucht: Aufstiegschancen, Respekt im Streit, Kompromissfähigkeit und Koalitionsfähigkeit zwischen den demokratischen Parteien, in der demokratischen Mitte.",2025,grüne_2025
grüne,"Bürgerschaftliche Verantwortung, aber auch eine neue Verantwortung der demokratischen Institutionen und der gewählten Repräsentantinnen und Repräsentanten, die Probleme zu lösen und zum Funktionieren beizutragen.",2025,grüne_2025
grüne,"Demokratie, Zusammenhalt wirksamer Klimaschutz und eine starke Wirtschaft sind eine wichtige Grundlage dafür, dass wir in unserem Land frei von Angst und Unterdrückung leben können.",2025,grüne_2025
grüne,"Und so, wie wir unsere Freiheit und unser Zusammenleben nach innen zu sichern haben, so gilt es in dieser Zeit, unseren Frieden in Freiheit nach außen zu sichern.",2025,grüne_2025
grüne,Gerade jetzt brauchen wir – in unserem eigenen Interesse – eine neue Initiative an der Regierungsspitze für ein starkes gemeinsames Europa.,2025,grüne_2025
grüne,"Wir können diplomatische Kraft, die engagierte Suche nach belastbaren Lösungen, nur aufbringen, wenn wir uns als freies Europa zugleich handlungsstark zeigen.",2025,grüne_2025
grüne,Die Menschenrechte sind überall und jederzeit einzuhalten – sie sind unverhandelbar.,2025,grüne_2025
grüne,Die geopolitischen Kräfteverhältnisse in der Welt verändern sich rasant – und das nicht erst seit heute.,2025,grüne_2025
grüne,In dem Angriffskrieg Russlands gegen die Ukraine zeigt sich eine Bedrohung für die europäische Friedensordnung und unsere Demokratie insgesamt – daher ist die Unterstützung der Ukraine auch unser bester Selbstschutz.,2025,grüne_2025
grüne,"So wie unsere europäischen Nachbarn für uns da waren, sodass wir in Deutschland wiedervereint im Herzen Europas in Freiheit leben, sind wir das auch für unsere Nachbarn.",2025,grüne_2025
grüne,"Gemeinsam gilt es, Frieden in Freiheit neu zu sichern.",2025,grüne_2025
grüne,"Gemeinsam mit den vielen Staaten weltweit, die ebenso wissen, dass das Einstehen für eine regelbasierte Ordnung der beste Schutz ist.",2025,grüne_2025
grüne,"Liebe Bürgerinnen und Bürger, nur wenn wir unsere Stärken in Zukunftskraft verwandeln, werden wir das erhalten und stärken können, was uns lieb und teuer ist.",2025,grüne_2025
grüne,"Wir betonen das, weil wir in den vergangenen Jahren auch gesehen haben, wie verlockend es in der Politik ist, die Verluste der unterlassenen Veränderung einfach zuzukleistern, nach dem Motto „Niemand muss sich hier verändern“, oder sich nur noch in der Vergangenheit aufzuhalten.",2025,grüne_2025
grüne,"Mit Robert Habeck kandidiert ein Mensch für die Führung der kommenden Regierung, der diesen Unterschied macht.",2025,grüne_2025
grüne,"Der eine Politik des Zuhörens mit Orientieren verbindet, Regierungserfahrung mit der Bereitschaft selbst zu lernen, Ehrlichkeit mit der Bereitschaft anzupacken, Zukunftsstärke mit der Kraft zur breiten gesellschaftlichen Verbindung.",2025,grüne_2025
grüne,"Dem es um die ganze Gesellschaft geht und der dies als Verant12 BÜNDNIS 90 / DIE GRÜNENwortung begreift, in eine starke Zukunft zu führen.",2025,grüne_2025
grüne,"Gemeinsam mit Annalena Baerbock, der Außenministerin unseres Landes.",2025,grüne_2025
grüne,"Die Haltung zeigt, wo andere zaudern.",2025,grüne_2025
grüne,"Die mit Menschlichkeit, Partnerschaft und Stärke für unsere Werte und Interessen einsteht.",2025,grüne_2025
grüne,"Dafür bitten wir bei der kommenden Bundestagswahl um Ihr Vertrauen und Ihre Stimme! Nehmen wir unsere Zukunft zusammen in die Hand! Wachsen wir zusammen! Präambel 13 Regierungsprogramm 2025IN DIE  ZUKUNFT WACHSEN ÖKOLOGISCH UND ÖKONOMISCH 1 KAPITEL 14Die Menschen in Deutschland sind zu Recht stolz auf das, was sie schaffen, auf die Qualität ihrer Arbeit, auf ihre Erfahrungen und Kompetenzen – ob im Erwerbsleben, in der familiären Erziehung, in der Pflege von Angehörigen oder im Ehrenamt.",2025,grüne_2025
grüne,Ihre Leistungen verdienen unsere Anerkennung.,2025,grüne_2025
grüne,"Deutschland muss auf diese Kraft bauen, um die großen strukturellen Herausforderungen anzugehen, vor denen wir stehen: Der Angriffskrieg von Russland auf die Ukraine und der Systemkonflikt zwischen liberalen Demokratien und autoritären Staaten im Umfeld Chinas erfordern eine Neuausrichtung von Wirtschaftssicherheit und Handel, Lieferketten und Absatzmärkten.",2025,grüne_2025
grüne,"Wir werden diesen Wettstreit auch im Ökonomischen nur gewinnen, wenn wir den großen Vorteil der liberalen Demokratie maximal zur Geltung bringen: dass Menschen neue Ideen haben und Dinge frei entdecken und entfalten können.",2025,grüne_2025
grüne,"Wir wollen in der kommenden Regierung daran weiterarbeiten, die strukturellen Schwächen unseres Standorts zu beheben, unsere Unternehmen auf dem Weg in die Klimaneutralität zu unterstützen und unsere Wirtschaft in Einklang mit den planetaren Grenzen zu bringen.",2025,grüne_2025
grüne,"Wir sorgen dafür, dass Deutschland und Europa bei den Innovationen der Zukunft vorn mit dabei sind.",2025,grüne_2025
grüne,"Dafür Kapitel 1 15 Regierungsprogramm 2025muss Wirtschaften einfacher und verlässlicher werden, dafür müssen Chancen fair eröffnet und alle gerecht entlohnt werden.",2025,grüne_2025
grüne,Dafür können wir nicht im Status quo verharren.,2025,grüne_2025
grüne,"Vielmehr brauchen wir mehr Raum und Begeisterung für die Bereitschaft und den Mut, mit neuen Ideen und Technologien ins Risiko zu gehen.",2025,grüne_2025
grüne,"Unser Ziel ist, die Innovationskraft unseres Landes spürbar zu stärken und zum Spitzenreiter bei Zukunftstechnologien zu werden.",2025,grüne_2025
grüne,"Das europäisch verankerte Vorsorgeprinzip stellt sicher, dass technologischer Fortschritt für nachhaltige Entwicklung und im Sinne des Gemeinwohls erfolgt.",2025,grüne_2025
grüne,"Damit wir unseren Wohlstand erneuern und nicht nur verwalten, braucht es ein Land, das einfach funktioniert – einen Staat, der es den Menschen und Unternehmen leichter macht, ihre Ideen umzusetzen, und nicht schwerer: mit einem Klick zur Lösung statt mit einem Dutzend Formularen in den Papierkrieg.",2025,grüne_2025
grüne,"Den Anfang haben wir in den vergangenen drei Jahren geschafft: Wir haben ein Rekordtempo beim Ausbau der Erneuerbaren erzeugt, haben Grundlagen gelegt bei der Modernisierung der Industrie, der Zuwanderung von Fachkräften, der Beschleunigung von Planungs- und Genehmigungsverfahren, der Stärkung von Investitionen.",2025,grüne_2025
grüne,"Aber unser Land braucht jetzt eine gemeinsame Anstrengung, damit wir auf diesem Weg erfolgreich vorankommen.",2025,grüne_2025
grüne,"Der Wettlauf bei der technologischen Entwicklung macht es notwendig, dass neue Ideen und Innovationen schneller Wirklichkeit werden.",2025,grüne_2025
grüne,"Wenn wir auf diesem Weg den deutschen und europäischen Standort stärken, stärken wir dabei auch die Idee der sozialökologischen Marktwirtschaft – und eine Wirtschaft, die Verantwortung übernimmt für Gesellschaft und Umwelt, sichere Arbeitsplätze bietet und vor Ort verankert ist: eine Wirtschaft im Dienst der Menschen.",2025,grüne_2025
grüne,"Eine starke Wirtschaft ist die Bedingung unseres Wohlstandes und Voraussetzung für Zusammenhalt und Stabilität im Inneren, für ein handlungsfähiges Europa und nicht zuletzt zur Bewältigung der Klimakrise.",2025,grüne_2025
grüne,"Nachhaltiger Wohlstand im Sinne von Klimaneutralität, Vorsorge und Gerechtigkeit ist Kern eines zukunftsfähigen Wirtschaftssystems.",2025,grüne_2025
grüne,"Dieser Wohlstand ist eng verknüpft mit der Bekämpfung der Klimakrise, die gemeinsam mit der Krise der Artenvielfalt die große Aufgabe unserer Zeit ist.",2025,grüne_2025
grüne,"Denn wir wollen einen Planeten erhalten, auf dem Menschen in Freiheit und Sicherheit leben können.",2025,grüne_2025
grüne,"Wir werden den immer häufigeren Extremwettern nicht gleichgültig gegenüberstehen, sondern mit aller Kraft dafür kämpfen, dass sich das Klima stabilisiert.",2025,grüne_2025
grüne,"Das erfordert große Investitionen, zum Beispiel in den Ausbau günstiger erneuerbarer Energien, die Steigerung der Energieeffizienz und den Umbau der Stromnetze, die jahrzehntelang verschleppt wurden.",2025,grüne_2025
grüne,"Dafür brauchen wir intakte Ökosysteme, gesunde Wälder, saubere Meere und Respekt vor den Tieren als Mitgeschöpfe.",2025,grüne_2025
grüne,"Wenn wir die Umwelt schützen, schützt sie uns auch.",2025,grüne_2025
grüne,Klimaschutz ist Menschenschutz und zugleich eine zen16 BÜNDNIS 90 / DIE GRÜNENtrale Wettbewerbsfrage unserer Zeit.,2025,grüne_2025
grüne,Der Weg zurück zu den fossilen Technologien führt in den wirtschaftlichen Stillstand und ist eine Bedrohung für die Menschheit.,2025,grüne_2025
grüne,"Wir werden darauf achten, dass alle Menschen unseres Landes den Weg mitgehen können, der in eine gute Zukunft führt.",2025,grüne_2025
grüne,"Wir sorgen dafür, dass auch Mieter*innen mit knappem Budget eine moderne Heizung und eine verbesserte Dämmung bekommen.",2025,grüne_2025
grüne,"Wir sorgen dafür, dass der Zugang zu elektrischer Mobilität die Fortbewegung komfortabler und erschwinglicher macht – ob mit dem Bus, der Bahn oder dem E- Auto.",2025,grüne_2025
grüne,"Wir sorgen dafür, dass durch Klimaanpassung die Wohnungen von Mieter*innen und das Eigentum von Hausbesitzer*innen geschützt werden.",2025,grüne_2025
grüne,"Eine starke Wirtschaft für sichere Jobs Für einen wettbewerbsfähigen Standort Unternehmen brauchen gute Wettbewerbsbedingungen und ein gutes Investitionsklima, allem voran klare Rahmenbedingungen und Planungssicherheit.",2025,grüne_2025
grüne,"Für unsere Wirtschaft sorgen wir für dauerhaft günstige, verlässliche und klimaneutrale Energie, erhöhen private und öffentliche Investitionen in Innovation und Infrastruktur, vereinfachen, digitalisieren und beschleunigen staatliche Verfahren und Prozesse und arbeiten daran, das Fachkräftepotenzial in und für Deutschland zu erhöhen.",2025,grüne_2025
grüne,"Eine sichere, saubere und bezahlbare Energieversorgung ist ein entscheidender Standortfaktor.",2025,grüne_2025
grüne,"Erleichterungen für Eigenstromproduktion, langfristig sichere Abnahmeverträge und die konsequente Erschließung von Flexibilitätspotenzialen und den Preisvorteilen der Erneuerbaren sichern der Wirtschaft direkten Zugang zu günstiger Energie.",2025,grüne_2025
grüne,Auch für die Wirtschaft ist die weitere Absenkung der Steuern und Abgaben auf Strom wichtig.,2025,grüne_2025
grüne,Deshalb übernehmen wir die Netzentgelte für die überregionalen Stromleitungen aus dem Deutschlandfonds und senken die Stromsteuer auf das europäische Minimum.,2025,grüne_2025
grüne,Wir werden verstärkt Maßnahmen zur Steigerung der Energieeffizienz unterstützen.,2025,grüne_2025
grüne,"Zudem setzen wir uns ein für eine breitere Ausgestaltung der Strompreiskompensation für energieintensive Unternehmen, die im globalen Wettbewerb stehen.",2025,grüne_2025
grüne,"Wir werden das Wasserstoffkernnetz zügig und bedarfsorientiert aufbauen, die Erzeugung von grünem Wasserstoff in Deutschland fördern und neue Importquellen sichern.",2025,grüne_2025
grüne,Gerade die kleinen und mittleren Unternehmen (KMU) leiden besonders unter aufwendiger Bürokratie und oft zu komplizierten Regeln.,2025,grüne_2025
grüne,Die Beschleunigung des Ausbaus der Erneuerbaren haben wir maßgeblich durch das Abschaffen bürokratischer Hürden wie Anträge für einzelne Kapitel 1 17 Regierungsprogramm 2025Stecker ermöglicht.,2025,grüne_2025
grüne,Den gleichen Weg müssen wir in allen Bereichen gehen.,2025,grüne_2025
grüne,"Mit dem Praxischeck haben wir dafür ein pragmatisches und erfolgreiches Instrument zum Abbau unnötiger Bürokratie in Deutschland eingeführt, das wir in der nächsten Legislatur skalieren werden.",2025,grüne_2025
grüne,"Dabei werden Sektor für Sektor die Betroffenen aus Unternehmen, Verwaltung und Zivilgesellschaft eingebunden, unnötige bürokratische Hürden bestimmt und praktische Lösungen zu deren Abbau identifiziert, ohne soziale oder ökologische Schutzstandards abzubauen.",2025,grüne_2025
grüne,Das werden wir nun flächendeckend und systematisch ausrollen und auch in den Gesetzgebungsprozessen vorab umsetzen.,2025,grüne_2025
grüne,"Bei jeder Gesetzgebung muss die einfache Umsetzbarkeit für die Bürger*innen, die Unternehmen und die Verwaltung in Ländern und Kommunen im Vordergrund stehen.",2025,grüne_2025
grüne,"Wir setzen uns für eine regelmäßige Überprüfung von Regulierungen ein, um bürokratische Anforderungen zu vereinfachen und Vorschriften, die ihr Ziel verfehlen, wieder zu streichen, ohne Schutzstandards abzubauen.",2025,grüne_2025
grüne,"Ein wesentliches Mittel für den Bürokratieabbau ist die Digitalisierung der Verwaltung: Wir wollen, dass zentrale öffentliche Dienstleistungen für Unternehmen an einer Stelle gebündelt werden und Daten nach dem Once-Only-Prinzip nur einmal eingereicht werden müssen.",2025,grüne_2025
grüne,"Die Notarpflichten werden wir vereinfachen und reduzieren, um so Kosten zu senken und Zeit zu sparen.",2025,grüne_2025
grüne,"Damit mehr Unternehmen von den KMU-Ausnahmeregeln profitieren können, werden wir die Schwellenwerte für die Definition von KMU moderat anheben.",2025,grüne_2025
grüne,Deutschland ist von früheren Regierungen jahrelang auf Verschleiß gefahren worden.,2025,grüne_2025
grüne,Zu lange hat es zu wenig verlässliche öffentliche Investitionen gegeben.,2025,grüne_2025
grüne,Dabei steht hinter jeder öffentlichen Investition realwirtschaftliche Wertschöpfung.,2025,grüne_2025
grüne,"Wir wollen eine starke, resiliente und verlässliche Infrastruktur bereitstellen, indem wir die öffentlichen Investitionen dafür aus nationalen und aus Mitteln der Europäischen Union (EU) stärken und ausbauen.",2025,grüne_2025
grüne,Dafür werden wir auch die Schuldenbremse reformieren.,2025,grüne_2025
grüne,Der Großteil der Investitionen kommt jedoch von Unternehmen und anderen privaten Akteuren.,2025,grüne_2025
grüne,"Wer in Deutschland investiert, soll es bei der Steuer leichter haben: Dazu führen wir eine auf fünf Jahre befristete, unbürokratische Investitionsprämie von 10 Prozent für alle Unternehmen und alle Investitionen mit Ausnahme der Gebäudeinvestitionen ein.",2025,grüne_2025
grüne,"Diese Prämie wird mit der Steuerschuld des Unternehmens verrechnet; falls die Prämie die Steuerschuld übersteigt, wird sie ausgezahlt.",2025,grüne_2025
grüne,Die Wirksamkeit dieser Prämie evaluieren wir durch ein jährliches Monitoring.,2025,grüne_2025
grüne,"Es ist absolut entscheidend, dass wir nicht nur gute Ideen entwickeln, sondern dass daraus auch starke neue deutsche und europäische Unternehmen entstehen.",2025,grüne_2025
grüne,Hier haben wir bisher im Vergleich zu den USA oder China eine große Schwäche beim Zugang zu Finanzierung.,2025,grüne_2025
grüne,"Wir erleichtern deshalb den Zugang zu Wagniskapital durch die Fortsetzung der WIN-Initiative, 18 BÜNDNIS 90 / DIE GRÜNENum jungen innovativen Unternehmen durch verbesserte steuerliche, rechtliche und finanzielle Rahmenbedingungen einen einfacheren Zugang zu privatem Kapital zu ermöglichen.",2025,grüne_2025
grüne,"Wir wollen es Versicherungen, Rentenkassen und Privatpersonen erleichtern, in Start-ups und Scale-ups zu investieren, sofern die Höhe der Investments einem vertretbaren Risiko entspricht.",2025,grüne_2025
grüne,"Außerdem werden wir die Möglichkeiten von Start-ups verbessern, in ihr Unternehmen zu reinvestieren.",2025,grüne_2025
grüne,Wettbewerbsfähigkeit steht und fällt auch mit gut qualifizierten Beschäftigten.,2025,grüne_2025
grüne,"Gewerkschaften, betriebliche Mitbestimmung und die Sozialpartnerschaft mit ihrer starken Tarifbindung sind eine Stärke unseres Standorts.",2025,grüne_2025
grüne,"Wir engagieren uns für eine Beitragsstabilität in der Sozialversicherung, um den Anstieg der Lohnnebenkosten zu begrenzen.",2025,grüne_2025
grüne,"Um Menschen in ganz Europa besser gegen wirtschaftliche Krisen abzusichern und gleiche Wettbewerbsbedingungen zu schaffen, setzen wir uns für europäische Mindeststandards für soziale Sicherungssysteme ein.",2025,grüne_2025
grüne,Für mehr Arbeitskräfte und die gleichberechtigte Erwerbstätigkeit von Frauen Der Mangel an Arbeits- und Fachkräften ist eine der größten Herausforderungen für die wirtschaftliche Entwicklung und Modernisierung Deutschlands.,2025,grüne_2025
grüne,"Ob Handwerk, Gastronomie oder große Konzerne – alle sind betroffen.",2025,grüne_2025
grüne,"Um diese Lücke zu schließen, gilt es Hindernisse abzubauen und Anreize zu setzen, damit Menschen sich auf dem Arbeitsmarkt einbringen können.",2025,grüne_2025
grüne,"Deutschland hat 2,9 Millionen junge Menschen ohne Berufsabschluss, während viele Ausbildungsplätze unbesetzt bleiben.",2025,grüne_2025
grüne,"Mit der Ausbildungsgarantie haben wir dazu beigetragen, dass junge Menschen besser ihren Weg in den Beruf finden.",2025,grüne_2025
grüne,Die Attraktivität der beruflichen Ausbildung werden wir weiter erhöhen.,2025,grüne_2025
grüne,"Wir unterstützen Menschen, die schon im Berufsleben sind und sich neu orientieren oder weiterqualifizieren möchten.",2025,grüne_2025
grüne,"Dafür wollen wir das Qualifizierungsgeld weiterentwickeln, für Erwerbstätige mehr Eigeninitiative bei der beruflichen Weiterbildung ermöglichen und diese sozial absichern.",2025,grüne_2025
grüne,Auch der demografische Wandel verstärkt die Arbeitskräftelücke.,2025,grüne_2025
grüne,"Daher müssen wir für ältere Arbeitnehmer*innen und Rentner*innen, die länger arbeiten möchten, finanzielle Anreize bei den Sozialversicherungsbeiträgen bieten.",2025,grüne_2025
grüne,Wir wollen das Potenzial von Menschen mit Behinderung auch auf den Arbeitsmarkt bringen.,2025,grüne_2025
grüne,Dazu bauen wir bürokratische Hürden und durch Aufklärung Vorurteile ab.,2025,grüne_2025
grüne,Denn die Herstellung von Barrierefreiheit ist eine Investition zur Gewinnung von Fach- und Arbeitskräften.,2025,grüne_2025
grüne,"Wenn Arbeit besser ins Leben passt und alle Frauen mit Kindern so arbeiten könnten, wie sie möchten, hätten wir in Deutschland bis zu 840.000 zusätzliche Arbeitskräfte.",2025,grüne_2025
grüne,Deshalb müssen wir die Vereinbarkeit von Familie und Beruf erleichKapitel 1 19 Regierungsprogramm 2025tern und die Bedingungen für eine gerechte Aufteilung von Care-Arbeit verbessern.,2025,grüne_2025
grüne,"Dafür wollen wir den Beschäftigten mehr Zeitsouveränität und flexible Arbeitszeitmodelle ermöglichen, ohne die Betriebe zu überfordern.",2025,grüne_2025
grüne,Ein gutes und verlässliches Angebot an Betreuungsplätzen ist dafür die Grundlage.,2025,grüne_2025
grüne,Betreuungskosten sowie Kosten für Haushaltshilfen und haushaltsnahe Dienstleistungen sollten umfangreicher von der Steuer absetzbar sein.,2025,grüne_2025
grüne,In der jetzigen Form stellt das Ehegattensplitting ein Erwerbshindernis für Frauen dar und ist weder gerecht noch zeitgemäß.,2025,grüne_2025
grüne,"Deshalb wollen wir es grundlegend geschlechtergerecht reformieren, indem wir für Neuehen eine individuelle Besteuerung mit übertragbarem Grundfreibetrag einführen.",2025,grüne_2025
grüne,"Für Paare, die bereits verheiratet sind, ändert sich nichts – außer sie entscheiden sich freiwillig für das neue Modell.",2025,grüne_2025
grüne,"Indem wir eine gleichberechtigte Erwerbsbeteiligung von Frauen ermöglichen, stärken wir ihre eigenständige Absicherung, schützen sie so vor Altersarmut und stärken gleichzeitig die Volkswirtschaft.",2025,grüne_2025
grüne,"Deutschland muss für qualifizierte Arbeitskräfte aus aller Welt attraktiv, offen und einladend sein.",2025,grüne_2025
grüne,"Wir wollen, dass Menschen, die bei uns arbeiten wollen, ihr Arbeitsvisum online beantragen können und dafür nur eine Ansprechstelle brauchen.",2025,grüne_2025
grüne,Eine digitale Einwanderungsagentur soll den Einwanderungsprozess modernisieren und beschleunigen.,2025,grüne_2025
grüne,"Wir setzen uns dafür ein, dass ein Austausch mit Ämtern und Behörden noch leichter auf Englisch erfolgen kann.",2025,grüne_2025
grüne,"Wir wollen die Anerkennung von ausländischen Berufsabschlüssen deutlich vereinfachen und, wo es möglich ist, praxisorientierte Nachweisoptionen ermöglichen.",2025,grüne_2025
grüne,Dafür schaffen wir eine zentrale Anerkennungsstelle und mehr personelle Ressourcen.,2025,grüne_2025
grüne,"Bei der Anwerbung von Fachkräften aus dem Ausland achten wir darauf, eine übermäßige Talentabwanderung in den Herkunftsländern zu verhindern.",2025,grüne_2025
grüne,"Die Arbeitshindernisse für Geflüchtete bauen wir weiter ab, auch weil sie über den Arbeitsmarkt schneller in unsere Gesellschaft integriert werden.",2025,grüne_2025
grüne,Wir wollen die Arbeitsaufnahme und Weiterqualifizierungsmöglichkeiten unbürokratisch und gut kombinierbar gestalten.,2025,grüne_2025
grüne,Für eine starke europäische Wirtschaft Der europäische Binnenmarkt mit seinen 450 Millionen Einwohner*innen und 17 Billionen Euro Wirtschaftsleistung ist eine historische Errungenschaft.,2025,grüne_2025
grüne,"Nur mit mehr Europa können wir im Wettbewerb mit den USA und China bestehen, die gemeinsame Wachstums- und Innovationsschwäche überwinden und wieder treibende Kraft beim technologischen Fortschritt werden.",2025,grüne_2025
grüne,Das schafft und sichert auch Wohlstand und gute Jobs in Deutschland.,2025,grüne_2025
grüne,"Wir wollen den europäischen Binnenmarkt weiter stärken und um eine vertiefte Digitalunion ergänzen, damit die Unternehmen der Zukunft auch in Europa groß werden.",2025,grüne_2025
grüne,Und wir wollen einen EU-Binnenmarkt 20 BÜNDNIS 90 / DIE GRÜNENfür Forschung und Innovation.,2025,grüne_2025
grüne,"So entfesseln wir die europäische Zusammenarbeit zwischen Universitäten, Forschungseinrichtungen und Unternehmen.",2025,grüne_2025
grüne,Gemeinsame Forschungsinfrastrukturen und -agenturen stärken unsere Wettbewerbsfähigkeit und können uns wieder zum Spitzenreiter bei den Zukunftstechnologien machen.,2025,grüne_2025
grüne,"Europa war bereits einmal Weltmarktführer bei sauberen, nachhaltigen Technologien wie Solarmodulen, Windturbinen und Elektrolyseuren.",2025,grüne_2025
grüne,Der europäische Green Deal gibt mit klimapolitischen und ökologischen Zielen und Leitplanken den Rahmen für fairen Wettbewerb in der EU.,2025,grüne_2025
grüne,"Bei pragmatischer Umsetzung kann Europa so auch zum innovativen Marktführer für nachhaltige Elektrotechnik, Chemie, Maschinenbau und Dienstleistungen werden.",2025,grüne_2025
grüne,Damit sichern wir durch Klima- und Ressourcenschutz gute Jobs im Industriebereich – einem wichtigen Zukunftsmarkt.,2025,grüne_2025
grüne,Dazu brauchen wir jetzt stabile Rahmenbedingungen für die Entwicklung und Skalierung von Zukunftstechnologien statt innovationsfeindliche Diskussionen um ein Rollback oder eine Bremsung des europäischen Green Deal.,2025,grüne_2025
grüne,Deswegen wird es mit uns keine Aufweichung bestehender Klimaschutzziele oder Abschwächung des Ambitionsniveaus zu deren Erreichung geben.,2025,grüne_2025
grüne,Wir unterstützen die Erweiterung des Green Deal durch die neue EU-Kommission zum Clean Industrial Deal.,2025,grüne_2025
grüne,Wir müssen von Klimaschutzmaßnahmen wirtschaftlich stärker profitieren und unsere klimaneutrale europäische Innovationskraft zu einem globalen Wettbewerbsvorteil ausbauen.,2025,grüne_2025
grüne,"Dazu braucht es eine echte, europäisch koordinierte Industriepolitik.",2025,grüne_2025
grüne,Dafür wollen wir im nächsten EU- Finanzrahmen die entsprechenden Instrumente schaffen und sie mit den notwendigen Mitteln unterlegen.,2025,grüne_2025
grüne,"Dazu gehört auch, dass wir das Beihilferecht der EU so ändern, dass es kurzfristig einer umfassenden Unterstützung der Dekarbonisierung der Industrie und dem Abbau gefährlicher Abhängigkeiten von Autokratien nicht im Wege steht.",2025,grüne_2025
grüne,"Für funktionierende und nachhaltige Finanzmärkte Funktionierende Finanzmärkte sind ein essenzieller Bestandteil stabiler wirtschaftlicher Rahmenbedingungen und einer nachhaltigen Investitionsdynamik, die für klimaneutrale Erneuerung unerlässlich sind.",2025,grüne_2025
grüne,"Um Finanzkrisen vorzubeugen, benötigen Banken, aber auch Versicherungen und andere Finanzmarktakteure ausreichend haftendes Eigenkapital.",2025,grüne_2025
grüne,Gerade kleine Banken und Finanzmarktakteure wollen wir von unnötig kleinteiliger Bürokratie entlasten.,2025,grüne_2025
grüne,Trotz der gemeinsamen Währung orientieren sich die Kapitalmärkte der EU- Mitgliedstaaten häufig noch an nationalen Staatsgrenzen.,2025,grüne_2025
grüne,Die uneinheitliche Regulierung hemmt Investitionen aus dem Ausland und schränkt Finanzierungsmöglichkeiten für in der EU ansässige Konzerne ein.,2025,grüne_2025
grüne,"Aber auch kleine und mittelständische Kapitel 1 21 Regierungsprogramm 2025Für mehr Innovationskraft Firmen leiden, etwa unter dem vergleichsweise unterentwickelten europäischen Markt für Eigenkapitalinstrumente und Schuldverschreibungen.",2025,grüne_2025
grüne,Wir werden uns europäisch für eine rasche Vollendung der Kapitalmarkt- und Bankenunion einsetzen und eine starke europäische Kapitalmarktaufsicht schaffen.,2025,grüne_2025
grüne,Das Vertrags- und Insolvenzrecht für Finanzmarktakteure wollen wir dafür europaweit angleichen.,2025,grüne_2025
grüne,Wir wollen Finanzmarktakteuren die nachhaltige Finanzierung erleichtern und die Finanzierung der Biodiversität stärken.,2025,grüne_2025
grüne,"Sustainable Finance leistet einen wichtigen Beitrag, Investitionen in fossile Energien unwirtschaftlich und Investitionen in Zukunftstechnologien günstiger zu machen.",2025,grüne_2025
grüne,Deutschland soll eine führende Rolle bei der Verbesserung der Sustainable-Finance-Regulierung spielen.,2025,grüne_2025
grüne,"Wir setzen uns dabei für mehr Konsistenz und Vereinfachung bei der Sustainable- Finance-Regulierung auf europäischer und internationaler Ebene ein, mit Fokus auf Wirkung und Effizienz.",2025,grüne_2025
grüne,Dazu braucht es klare Regeln gegen Greenwashing.,2025,grüne_2025
